"COU","Country","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.39,,
"AUS","Australia","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.49,,
"AUS","Australia","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.2,,
"AUS","Australia","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.29,,
"AUS","Australia","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.59,,
"AUS","Australia","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.19,,
"AUS","Australia","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.22,,
"AUS","Australia","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.18,,
"AUT","Austria","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.49,,
"AUT","Austria","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.45,,
"AUT","Austria","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.19,,
"AUT","Austria","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.26,,
"AUT","Austria","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.55,,
"AUT","Austria","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.19,,
"AUT","Austria","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.2,,
"AUT","Austria","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.16,,
"BEL","Belgium","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.46,,
"BEL","Belgium","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.52,,
"BEL","Belgium","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.26,,
"BEL","Belgium","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.26,,
"BEL","Belgium","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.52,,
"BEL","Belgium","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"BEL","Belgium","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.17,,
"BEL","Belgium","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.17,,
"CAN","Canada","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.74,,
"CAN","Canada","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.84,,
"CAN","Canada","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.46,,
"CAN","Canada","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.38,,
"CAN","Canada","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.68,,
"CAN","Canada","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.23,,
"CAN","Canada","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"CAN","Canada","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.31,,
"CZE","Czechia","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.34,,
"CZE","Czechia","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.39,,
"CZE","Czechia","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.21,,
"CZE","Czechia","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.18,,
"CZE","Czechia","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.44,,
"CZE","Czechia","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.19,,
"CZE","Czechia","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"CZE","Czechia","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.1,,
"DNK","Denmark","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.27,,
"DNK","Denmark","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.37,,
"DNK","Denmark","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.24,,
"DNK","Denmark","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.13,,
"DNK","Denmark","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.2,,
"DNK","Denmark","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.13,,
"DNK","Denmark","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.07,,
"FIN","Finland","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.55,,
"FIN","Finland","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.45,,
"FIN","Finland","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.17,,
"FIN","Finland","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.28,,
"FIN","Finland","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.45,,
"FIN","Finland","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.21,,
"FIN","Finland","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"FIN","Finland","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.09,,
"FRA","France","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.58,,
"FRA","France","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.62,,
"FRA","France","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.39,,
"FRA","France","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.23,,
"FRA","France","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.63,,
"FRA","France","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.26,,
"FRA","France","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.13,,
"FRA","France","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.24,,
"DEU","Germany","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.42,,
"DEU","Germany","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.29,,
"DEU","Germany","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.12,,
"DEU","Germany","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.16,,
"DEU","Germany","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.53,,
"DEU","Germany","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.23,,
"DEU","Germany","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.11,,
"DEU","Germany","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.19,,
"GRC","Greece","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.31,,
"GRC","Greece","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.66,,
"GRC","Greece","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.31,,
"GRC","Greece","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.35,,
"GRC","Greece","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.62,,
"GRC","Greece","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.26,,
"GRC","Greece","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"GRC","Greece","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.21,,
"HUN","Hungary","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.69,,
"HUN","Hungary","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.33,,
"HUN","Hungary","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.1,,
"HUN","Hungary","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.23,,
"HUN","Hungary","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.54,,
"HUN","Hungary","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.26,,
"HUN","Hungary","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.19,,
"HUN","Hungary","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.1,,
"IRL","Ireland","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.51,,
"IRL","Ireland","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.62,,
"IRL","Ireland","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.38,,
"IRL","Ireland","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.24,,
"IRL","Ireland","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.6,,
"IRL","Ireland","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.26,,
"IRL","Ireland","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.11,,
"IRL","Ireland","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.23,,
"ITA","Italy","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.29,,
"ITA","Italy","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.52,,
"ITA","Italy","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.14,,
"ITA","Italy","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.38,,
"ITA","Italy","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.42,,
"ITA","Italy","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"ITA","Italy","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.13,,
"ITA","Italy","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.12,,
"JPN","Japan","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.49,,
"JPN","Japan","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.36,,
"JPN","Japan","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.27,,
"JPN","Japan","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.09,,
"JPN","Japan","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.38,,
"JPN","Japan","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.07,,
"JPN","Japan","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.13,,
"JPN","Japan","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.19,,
"KOR","Korea","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.69,,
"KOR","Korea","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.74,,
"KOR","Korea","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.35,,
"KOR","Korea","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.39,,
"KOR","Korea","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.57,,
"KOR","Korea","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"KOR","Korea","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"KOR","Korea","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.25,,
"LUX","Luxembourg","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.18,,
"LUX","Luxembourg","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.45,,
"LUX","Luxembourg","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.28,,
"LUX","Luxembourg","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.18,,
"LUX","Luxembourg","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.32,,
"LUX","Luxembourg","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.12,,
"LUX","Luxembourg","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.13,,
"LUX","Luxembourg","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.07,,
"MEX","Mexico","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.42,,
"MEX","Mexico","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.66,,
"MEX","Mexico","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.26,,
"MEX","Mexico","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.4,,
"MEX","Mexico","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.55,,
"MEX","Mexico","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"MEX","Mexico","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.19,,
"MEX","Mexico","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.18,,
"NLD","Netherlands","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.66,,
"NLD","Netherlands","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.6,,
"NLD","Netherlands","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.41,,
"NLD","Netherlands","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.19,,
"NLD","Netherlands","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.62,,
"NLD","Netherlands","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"NLD","Netherlands","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"NLD","Netherlands","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.29,,
"NZL","New Zealand","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.69,,
"NZL","New Zealand","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.54,,
"NZL","New Zealand","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.34,,
"NZL","New Zealand","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.2,,
"NZL","New Zealand","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.73,,
"NZL","New Zealand","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.27,,
"NZL","New Zealand","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"NZL","New Zealand","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.31,,
"NOR","Norway","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.46,,
"NOR","Norway","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.35,,
