"COU","Country","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.15,,
"NOR","Norway","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.19,,
"NOR","Norway","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.46,,
"NOR","Norway","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.21,,
"NOR","Norway","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.19,,
"NOR","Norway","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.07,,
"POL","Poland","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.39,,
"POL","Poland","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.23,,
"POL","Poland","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.13,,
"POL","Poland","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.1,,
"POL","Poland","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.38,,
"POL","Poland","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.16,,
"POL","Poland","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.13,,
"POL","Poland","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.09,,
"PRT","Portugal","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.2,,
"PRT","Portugal","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.52,,
"PRT","Portugal","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.21,,
"PRT","Portugal","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.31,,
"PRT","Portugal","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.43,,
"PRT","Portugal","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"PRT","Portugal","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"PRT","Portugal","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.11,,
"SVK","Slovak Republic","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.14,,
"SVK","Slovak Republic","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.27,,
"SVK","Slovak Republic","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"SVK","Slovak Republic","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.04,,
"SVK","Slovak Republic","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.05,,
"ESP","Spain","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.31,,
"ESP","Spain","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.3,,
"ESP","Spain","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.01,,
"ESP","Spain","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.29,,
"ESP","Spain","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.45,,
"ESP","Spain","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.19,,
"ESP","Spain","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"ESP","Spain","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.11,,
"SWE","Sweden","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.46,,
"SWE","Sweden","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.58,,
"SWE","Sweden","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.28,,
"SWE","Sweden","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.3,,
"SWE","Sweden","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.43,,
"SWE","Sweden","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.17,,
"SWE","Sweden","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.19,,
"SWE","Sweden","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.08,,
"CHE","Switzerland","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.66,,
"CHE","Switzerland","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.36,,
"CHE","Switzerland","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.32,,
"CHE","Switzerland","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.04,,
"CHE","Switzerland","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.58,,
"CHE","Switzerland","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.16,,
"CHE","Switzerland","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"CHE","Switzerland","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.27,,
"TUR","Türkiye","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.13,,
"TUR","Türkiye","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.22,,
"TUR","Türkiye","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.02,,
"TUR","Türkiye","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.2,,
"TUR","Türkiye","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.32,,
"TUR","Türkiye","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.15,,
"TUR","Türkiye","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.11,,
"TUR","Türkiye","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.06,,
"GBR","United Kingdom","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.66,,
"GBR","United Kingdom","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.82,,
"GBR","United Kingdom","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.46,,
"GBR","United Kingdom","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.36,,
"GBR","United Kingdom","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.78,,
"GBR","United Kingdom","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.26,,
"GBR","United Kingdom","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.2,,
"GBR","United Kingdom","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.32,,
"USA","United States","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.24,,
"USA","United States","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.42,,
"USA","United States","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.23,,
"USA","United States","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.18,,
"USA","United States","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.4,,
"USA","United States","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.08,,
"USA","United States","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.19,,
"USA","United States","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.13,,
"BRA","Brazil","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.1,,
"BRA","Brazil","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.19,,
"BRA","Brazil","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.04,,
"BRA","Brazil","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.15,,
"BRA","Brazil","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.37,,
"BRA","Brazil","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.11,,
"BRA","Brazil","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.19,,
"BRA","Brazil","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.07,,
"COL","Colombia","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.48,,
"COL","Colombia","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.5,,
"COL","Colombia","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.2,,
"COL","Colombia","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.3,,
"COL","Colombia","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.53,,
"COL","Colombia","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.18,,
"COL","Colombia","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.26,,
"COL","Colombia","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.09,,
"CRI","Costa Rica","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.52,,
"CRI","Costa Rica","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.48,,
"CRI","Costa Rica","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.19,,
"CRI","Costa Rica","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.29,,
"CRI","Costa Rica","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.48,,
"CRI","Costa Rica","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.29,,
"CRI","Costa Rica","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.07,,
"CRI","Costa Rica","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.12,,
"EST","Estonia","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.68,,
"EST","Estonia","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.48,,
"EST","Estonia","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.29,,
"EST","Estonia","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.19,,
"EST","Estonia","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.4,,
"EST","Estonia","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.23,,
"EST","Estonia","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.09,,
"EST","Estonia","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.09,,
"ISR","Israel","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.57,,
"ISR","Israel","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.72,,
"ISR","Israel","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.36,,
"ISR","Israel","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.36,,
"ISR","Israel","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.69,,
"ISR","Israel","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.23,,
"ISR","Israel","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.22,,
"ISR","Israel","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.24,,
"LVA","Latvia","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.34,,
"LVA","Latvia","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.63,,
"LVA","Latvia","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.32,,
"LVA","Latvia","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.31,,
"LVA","Latvia","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.43,,
"LVA","Latvia","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.17,,
"LVA","Latvia","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.11,,
"LVA","Latvia","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.15,,
"LTU","Lithuania","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.24,,
"LTU","Lithuania","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.52,,
"LTU","Lithuania","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.23,,
"LTU","Lithuania","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.29,,
"LTU","Lithuania","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.38,,
"LTU","Lithuania","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.16,,
"LTU","Lithuania","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.13,,
"LTU","Lithuania","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.09,,
"ROU","Romania","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.09,,
"ROU","Romania","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.27,,
"ROU","Romania","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.06,,
"ROU","Romania","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.21,,
"ROU","Romania","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.28,,
"ROU","Romania","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.16,,
"ROU","Romania","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.07,,
"ROU","Romania","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.04,,
"SVN","Slovenia","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.04,,
"SVN","Slovenia","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.25,,
"SVN","Slovenia","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.15,,
"SVN","Slovenia","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.1,,
"SVN","Slovenia","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.31,,
"SVN","Slovenia","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.13,,
"SVN","Slovenia","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"SVN","Slovenia","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.04,,
"OAVG","OECD - Average","UPRP","Use of proactive recruitment practices (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.45,,
"OAVG","OECD - Average","MSPS","Managing the senior level public service (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.49,,
"OAVG","OECD - Average","MSPS_UTLC","Use of tools to develop leadership capabilities","2020","2020","IDX","Index","0","Units",,,0.25,,
"OAVG","OECD - Average","MSPS_UPAT","Use of performance and accountability tools","2020","2020","IDX","Index","0","Units",,,0.25,,
"OAVG","OECD - Average","DDGW","Development of a diverse central government workforce (Pilot index)","2020","2020","IDX","Index","0","Units",,,0.49,,
"OAVG","OECD - Average","DDGW_DW","Diversity of the workforce","2020","2020","IDX","Index","0","Units",,,0.19,,
"OAVG","OECD - Average","DDGW_A","Availability of data","2020","2020","IDX","Index","0","Units",,,0.15,,
"OAVG","OECD - Average","DDGW_UT","Use of tools","2020","2020","IDX","Index","0","Units",,,0.15,,
